hash,ensemble_score,ensemble_label,pu,ae,aae,rf,et,xgb
0x1f15a193db3f44713d56c4be6679b194f78c2bcdd2ced5b0c7495b7406f5e87a,0.23279218418491512,Benign Tx,1.8882323615798668e-07,0.9999999999999982,0.39675252877069606,0.0,0.0,2.9803848633491725e-07
0x57ee419a001d85085478d04dd2a73daa91175b1d7c11d8a8fb5622c56fd1fa69,0.3333335836998729,Benign Tx,9.99999993922529e-09,1.0,1.0,0.0,0.0,2.248917553515639e-06
0x161a4e9bd777c81af4b2f2c4062281bf25ce460b9b04fbea83f09fba270c8b3b,0.3311063250591145,Benign Tx,1.1762284657379496e-06,1.0,0.9866354380309834,0.0,0.0,2.3980015839697444e-07
0xfd89cdd0be468a564dd525b222b728386d7c6780cf7b2f90d2b54493be09f64d,0.33536331093574834,Benign Tx,0.0060896603390574455,0.9999999999999676,1.0,0.0,0.0,8.174046115527744e-07
0xffbbd492e0605a8bb6d490c3cd879e87ff60862b0684160d08fd5711e7a872d3,0.29183639343390105,Benign Tx,9.99999993922529e-09,0.9126208322142069,0.8383973234121699,0.0,0.0,2.9200975859566825e-07
0xeff836fa1ce60f04b94544fa424764101323f1f7c8ab8265b4bd34e9fa84f8db,0.6652957024819744,Malicious Tx,0.9872487187385559,1.0,1.0,0.016406743269402866,0.009467715037639924,4.070781506015919e-05
0x5488f6bbfabf7f1ada8e529c23dfc1fd129b4237536e9b5500b47d63f773e054,0.2896305919179674,Benign Tx,4.355091220986651e-08,0.9999999999999979,0.7377831762424388,0.0,0.0,4.3224531509622466e-07
0x3b7115ec64ff17781478c36ac5972331367f43aee1678dc20e4afe8608a813f6,0.3660109917801687,Benign Tx,0.09803284704685211,0.9999999999999996,1.0,0.0,0.0,3.8488096265609784e-07
0x354e1d2b418fe303d66a1eaab66d15535616042c35305c2464983e5c92645da7,0.34067965062219263,Benign Tx,0.022038757801055908,0.9999999999966263,0.9999999996429221,0.0,0.0,5.827372433486744e-07
0xff8e9226091d513fc936ecc670030eba03f34dbe60cd012122bd18be44248d32,0.3287713841992024,Benign Tx,2.3441431039827876e-05,0.9725813078070153,0.999999844814651,0.0,0.0,4.045672028496483e-07
0x44e7e2003f721929fdb58f50e673fa29496693b80d60fad494fe2322f007c0fd,0.3629830047408467,Benign Tx,0.08894884586334229,1.0,1.0,0.0,0.0,5.050775939707819e-07
0x5ce62b807b7c8c55cd7f1df4596a2d7fdd19cea012b3d1506a159902fa01c219,0.38665669270688513,Benign Tx,0.159969761967659,1.0,1.0,0.0,0.0,9.484589895691897e-07
0x8d2ad51b548d1adf7500f4feb3ac874484d6d2ac9e71b1a13481cdef2e23f788,0.35692207013593896,Benign Tx,0.07064920663833618,0.9985907997567407,0.9999992290307473,0.0,0.0024654832347140066,4.84892495933309e-07
0xfdb93e00f3b1d24303db7f43eaa5ef50d3fde957ddeec7c0feb8c5497ba11182,0.4170603182904023,Benign Tx,0.2511807978153229,1.0,1.0,0.0,0.0,4.7116765244936687e-07
0xd813751bfb98a51912b8394b5856ae4515be6a9c6e5583e06b41d9255ba6e3c1,0.4248769497672305,Benign Tx,0.2746305465698242,1.0,1.0,0.0,0.0,9.081956022782833e-07
0x9099c84152dbdc72d84affb257b51b5bc67e349fb4beb67c41e1a37491f3ed24,0.34031099010445304,Benign Tx,0.02011105976998806,0.9999999271784701,0.9999999999999786,0.0,0.0024654832347140066,3.576277265437966e-07
0x040d78d3e759148121e85ebe164c45720187c554b06d27c16af05b886280723a,0.40255259503962276,Benign Tx,0.20600348711013794,1.0,1.0,0.0,0.004961489624490365,1.4044017007108778e-06
0x030a236d9583c2c1e737330bb23bfb622108d727ee1f4f902e94e174f68a9a25,0.4019743657425907,Benign Tx,0.20592255890369415,1.0,1.0,0.0,0.0,1.6149722341651795e-06
0x03e1fbe70dea5bf81e8785078c88fa9dff335bd0fe878467419c768d7690a754,0.38121017258049505,Benign Tx,0.14362995326519012,1.0,1.0,0.0,0.0,1.6934288851189194e-06
0x041877b765c0b93ebf58d187201d445be81fa12f6650ed981e36fefaa0596d05,0.4242417090005877,Benign Tx,0.2727247178554535,1.0,1.0,0.0,0.0,1.227438929163327e-06
0x0740582f62f99bc7aa6fc6d766d8f28ad696c53fa7663c47cf1546a66b4dd2e0,0.429402928527035,Benign Tx,0.28820836544036865,1.0,1.0,0.0,0.0,1.260422209270473e-06
0x05e48cbc7dcfb2a520aec53dae5fab1ecbab9c60e3095ed729b66aa0e2a6546f,0.4104545321745516,Benign Tx,0.23136287927627563,1.0,1.0,0.0,0.0,2.1517421373573598e-06
0x090af78d681a440f025fea93fdde86690c92de82d5eba6ecb45939337f16ab41,0.40210185558151296,Benign Tx,0.20548343658447266,0.9999999999962237,1.0,0.0,0.0024654832347140066,9.07251148873911e-07
0x09eca40c8781655452f131f74662deb0a5d263b5b2e782bb4d3226782cdaaaf5,0.3729543606055977,Benign Tx,0.11886290460824966,1.0,1.0,0.0,0.0,5.316256306286959e-07
0x08136799c9f7f15e4f76b4a764519e264e7c6e8e1abccc3fbc2dfbb8d27e4b9c,0.352845322350346,Benign Tx,0.058535780757665634,1.0,1.0,0.0,0.0,5.588801172962121e-07
0x0a08edc9e50b8212b0dcf831627b768a12b5e1ca573762e770fd3ba115ee85b2,0.43177393388062196,Benign Tx,0.29366710782051086,1.0,1.0,0.0,0.004961489624490365,2.591839574961341e-06
0x0908bb9ec2d9d0ee84d5c489eac6f1d890ec3d3843fe79457c4a01c9570fd5f4,0.43758772711570115,Benign Tx,0.311930775642395,1.0,1.0,0.0,0.002496006389776358,1.2107243492209818e-06
0x0e6ed92a0a615ea28ec2941b872a021bb657e8f44d1a681869e76fe3415e2be8,0.4395163743089686,Benign Tx,0.3160628378391266,1.0,1.0,0.0,0.007456499604530285,2.3556588075734908e-06
0x13c60df2f2c4c993c5dfc43d8122ed6ab456efed2ef2a30b4221e04aa87b3b5d,0.35342745818509125,Benign Tx,0.05973287671804428,1.0,0.9999999999999984,0.0016480604010773517,0.0,4.331106140398333e-07
0x13aba80ce0a19b0b8bc9072291d9987eb29eedc7a7c72b67e6b62d1a02c8b9d0,0.4728946574196866,Benign Tx,0.41702964901924133,1.0,1.0,0.0,0.004961489624490365,1.4800949657001183e-06
0x170e2e59cc21effb443a9de63e851ace24dfc8628bf85183890f031d0f8ace07,0.36607857532883403,Benign Tx,0.09768597781658173,0.9999999988553354,1.0,0.0016480604010773517,0.0,1.185825681204733e-06
0x15135e63a46fc498d97a1f22613aa90dcbc991a18be9bf925c3158e748f33c1e,0.4392227266685197,Benign Tx,0.3168456256389618,1.0,1.0,0.0,0.0024654832347140066,2.1798650777782314e-06
0x168717b758b824b803263e35edc3c4bf2bc82aa3a69497281fb5bcf25c525852,0.419389670997993,Benign Tx,0.2581685185432434,1.0,1.0,0.0,0.0,1.4833522072876804e-06
0x1d1e122bec209f6cd60600ef5b4b7ff1d20b7eb8add76be16f3a306bde008d2c,0.3481888112846276,Benign Tx,0.04456615447998047,1.0,1.0,0.0,0.0,8.381217071473657e-07
0x257b3a660ac84a459dc928b488172c356c062391afc89c29b6ecbbb4ccaff69b,0.4467709030277766,Benign Tx,0.33865848183631897,0.9999999999999999,1.0,0.0,0.004961489624490365,1.1921165423700586e-06
0x203542be4a32b64f4be02d1f6d83d57e46dc6d06fe16e0b19cb09d86b2c592a6,0.3400486901569275,Benign Tx,0.01959795504808426,0.9999999998493021,0.9999973248032935,0.0016480604010773517,0.0,2.9888812491662975e-07
0x1e25a08361548aecb15d7a5f0d415d33d2d1ee3b3785d32b7db701de2367332c,0.4186424723011354,Benign Tx,0.2537239193916321,0.9999999999999982,1.0,0.0016480604010773517,0.004961489624490365,9.425097573512176e-07
0x27fb2dc4add95d8480ca5a038d6235b285e40121e0cc83170c63c47e988a5d19,0.33600562951190854,Benign Tx,0.008016785606741905,1.0,1.0,0.0,0.0,3.087869515638886e-07
0x26e38e2bbadafcc8c2e3d193890d36d73b4397c1eccfad3a622d251cfe1dd550,0.42930773948647355,Benign Tx,0.2862688899040222,1.0,1.0,0.0,0.004961489624490365,1.4960417047404917e-06
0x23233be812a0ad434d7d1044c1c8913753076ed5222668af4b48769befed5bff,0.428495342452698,Benign Tx,0.2846634089946747,1.0,1.0,0.0,0.0024654832347140066,2.371855543970014e-06
0x2833f8c6a03667987d7ff4188924263c540a4ce832bf80ae8ca3c4b7d001bd22,0.3773065403909186,Benign Tx,0.1319190412759781,1.0,1.0,0.0,0.0,1.7396903331245994e-06
0x2bea622b7df53746f8788055f451905f95acfb208fae35f5c31317c18943bd23,0.39426054212892975,Benign Tx,0.1827809065580368,1.0,1.0,0.0,0.0,2.159486257369281e-06
0x2956d9ce4e7a7141d03357e25db9be859ec565c59a10e08a5aee398841b5e2f1,0.377803718926518,Benign Tx,0.13341036438941956,1.0,1.0,0.0,0.0,2.3771704036334995e-06
0x2bb11346ee785442bd6a48848ed198e896154bba6a8e3341e185a3d6e02af14b,0.3631594476074828,Benign Tx,0.08732184022665024,0.9999999999999525,0.9999999999999998,0.0016480604010773517,0.004820714989518692,7.323968702621642e-07
0x2d3ce93b5ae0d651d1f307b0215d6b550087b84377a471439d80139712ca78fb,0.3978751134006652,Benign Tx,0.19225366413593292,0.999999999997343,1.0,0.0016480604010773517,0.0024654832347140066,1.4845663827145472e-06
0x2e766cb5ec76bad7995bc1fe6d3776b32d2a9a773d37b60f8ca7000237c3193c,0.427123047897194,Benign Tx,0.2805366814136505,1.0,1.0,0.0,0.002496006389776358,1.3804440186504507e-06
0x2fb4e6a1e219e476f5f61d34984bf139c3dad47137fc2edc4a656453104c8378,0.36700301511370115,Benign Tx,0.100459523499012,0.9999999999535594,0.9999999999998079,0.0016480604010773517,0.0,5.05195146160986e-07
0x2f9e9f4a0ea7f59117b767254f76912518b8c25c717b79af5e4c64c5272e26f7,0.3611166419439664,Benign Tx,0.08280041813850403,0.9999999999096201,0.9999999999498994,0.0016480604010773517,0.0,4.628898295777617e-07
0x2dd7950f238c1bb434a79001173444ff6b7bada88b42ab2d15ce3c823688740b,0.40330056873416703,Benign Tx,0.20911608636379242,1.0,1.0,0.0,0.0023552317548046855,1.627761321287835e-06
0x3082caab9e1c6585a9940633372de427efc031db28b233a8f33bb45d18aab0be,0.3900591119599741,Benign Tx,0.17017678916454315,1.0,1.0,0.0,0.0,1.6401461380155524e-06
0x3115350a33303571a268df3c2743e452480e74ba3e63c1dbde4d7901419014d6,0.3515988320909097,Benign Tx,0.05479612573981285,1.0,1.0,0.0,0.0,1.1115987490484258e-06
0x31a05a0200e7cedc337ed07194b55a4cd1735fc1a8a07236e92f2b17d7ee9967,0.40404702868913317,Benign Tx,0.21131864190101624,1.0,1.0,0.0,0.0024654832347140066,1.8492644358047983e-06
0x32fe04263c58e083724ffa8fc6c5fab22e2e8f7777547b7a1b8a82b53dcb03f2,0.4236049344058721,Benign Tx,0.2694433033466339,0.9999999999999998,1.0,0.0016480604010773517,0.0024654832347140066,9.55977156991139e-07
0x322f896e32959d4ab038c87b432067bd2bdf39a99295fe45a4c112fe489eb27f,0.4172446283492653,Benign Tx,0.25036245584487915,0.9999999999999889,1.0,0.0016480604010773517,0.0024654832347140066,7.439729756697488e-07
0x337a95499b4bae1c8ec17173859652fc45bffaff34bc383aa8bac888e882522f,0.43665616001259705,Benign Tx,0.3074824810028076,1.0,1.0,0.0,0.007456499604530285,1.4975004205552978e-06
0x34645db04d7836db13a0a103c7a6322b26ab32b82c6e98578ba15ad520fb510b,0.3911456463498047,Benign Tx,0.17343655228614807,1.0,1.0,0.0,0.0,1.1602897984630545e-06
0x35d88faa10e96d1b30b150b06371b1160902d7f5dd03ac5e50b3e133cfa6292d,0.39336411159155893,Benign Tx,0.17872075736522675,0.9999999999999023,1.0,0.0016480604010773517,0.0024654832347140066,1.1885927051480394e-06
0x3a781eea01243b83cda599959a102f87012492c58532baf1d0e9332741171802,0.42324925594726265,Benign Tx,0.2680938243865967,1.0,1.0,0.0,0.004960493214753927,1.3371508202908444e-06
0x47b3ce9b32a4667d6fbb28d9dc67659c0efa73450adcb0e2629db16f61f201c7,0.4349632928160359,Benign Tx,0.3032352924346924,1.0,1.0,0.0,0.004961489624490365,2.268415755679598e-06
0x4794cb1578bb9a4f8a0cde0c245b1dced539d3298eea447caa9a9aed5d346e3b,0.40953705183798134,Benign Tx,0.2272392362356186,1.0,1.0,0.0016480604010773517,0.0024654832347140066,2.2141991848911857e-06
0x47ce6ed2359daea3ff236c9395fc7045cb4d0af6eb33436ed8bc6373c38bcfd8,0.38549462031549453,Benign Tx,0.15593422949314117,1.0,1.0,0.0016480604010773517,0.0,8.33958949897351e-07
0x47dc96a2e1d35bd1ab5d6e4163981a46a2c30e3f8a1e64b99b22e920bd82b50a,0.3493726085678385,Benign Tx,0.04756838083267212,1.0,0.9999999953487642,0.0016480604010773517,0.0,2.8118830641687964e-07
0x471478a8826ffa81b6593fa64d42e593b979c8bb3ec606ca9cb4a83fb6781293,0.37366683231957093,Benign Tx,0.11962903290987015,0.9999999999821452,0.9999999999999961,0.0016480604010773517,0.0024654832347140066,8.485375246891635e-07
0x3e7fd4c7ac1d2d5f55ac0b91a99cbd5729a29816b1bbdf162ac4cac05431d9a6,0.42142907191384893,Benign Tx,0.26428675651550293,1.0,1.0,0.0,0.0,1.3776781315755215e-06
0x4e1cb8892f6aaafbc986c8685b4466b768c4828f1b7fb52e71c303a670f2c91b,0.4012709977217178,Benign Tx,0.2038125842809677,1.0,1.0,0.0,0.0,1.2266525573068066e-06
0x4d4bd356ca46cbb795c6ef457124f7b1a204e5cffad25127fdccdf1ca88f6775,0.4011764978304419,Benign Tx,0.2018750011920929,1.0,1.0,0.0,0.004961489624490365,1.9872732082149014e-06
0x4b0bad7cf226c1593391d4414dee5e06941c163563bd3ecd555a2dbda715895b,0.355581716236921,Benign Tx,0.06619567424058914,0.999999999993789,0.9999999999999272,0.0016480604010773517,0.0,3.6301887007539335e-07
0x4e3acc8e4412731b28c580e958f1b90203eecbf9ce25009ce6ef729946d02e3d,0.450640708376669,Benign Tx,0.35192179679870605,0.9999999999999996,1.0,0.0,0.0,9.84993903330178e-07
0x4c4c984e6375da3306bf7094fc0df9cf3dd27e6159d68808db1d43fbc1ea54b5,0.359247903834561,Benign Tx,0.07637229561805725,0.9999999983982821,0.9999999999859599,0.0016480604010773517,0.0024654832347140066,7.06444723164168e-07
0x50d7145b0f67c44ef34ee96dd410430e20c8674a57d6ec898feb47942dc9e63d,0.406248906705716,Benign Tx,0.21874623000621796,1.0,1.0,0.0,0.0,1.4703327906318009e-06
0x50105bd1a13d59bbf525ab2fb6feead5693ea485da55994719319272d9a2ea11,0.4291663583469324,Benign Tx,0.2852953374385834,1.0,1.0,0.0016480604010773517,0.004961489624490365,1.6627810737190885e-06
0x4f27d420d5b5e95db1e5e960ede8c172237bc37be742c95b8a5846b1b745b260,0.46486190861260307,Benign Tx,0.393753319978714,1.0,1.0,0.0,0.002496006389776358,1.2111875093978597e-06
0x55deeef401fa86ee49be3c47d582edae9444e812a57d4ab68881e12a7caa2fad,0.36959129140100483,Benign Tx,0.10877332836389542,1.0,1.0,0.0,0.0,1.6375173572669155e-06
0x51ee3e4ff238c359b467758fea4742771e3dfefe45e5e04b0f60c0320aca1477,0.3763369810765702,Benign Tx,0.12846112251281738,0.999999999999992,1.0,0.0016480604010773517,0.0,1.401749614160508e-06
0x54ce28f1b7bcc04b72675971306e2985d38c3e7ff0c55a5fb5441225cdb7fad6,0.38917365823458105,Benign Tx,0.16669845581054688,1.0,1.0,0.0,0.0024654832347140066,2.0734448753501056e-06
0x59e34349ec6bd50eb3a00fc384c5841fc3df68602a38b23369f23adfabc19e26,0.4135957601499204,Benign Tx,0.23996488749980927,0.9999999999999636,1.0,0.0,0.0024654832347140066,1.6956151966951438e-06
0x5d713bf561a0715fe786cd6357dc207cde940ce88879a92905c48f5698cf5825,0.4011110326719568,Benign Tx,0.203332781791687,1.0,1.0,0.0,0.0,9.486725502938498e-07
0x5bfe0edb5efd24da5ade8ae63276192b1a318fd50522712e01a3a69c7c042537,0.3600225442046283,Benign Tx,0.07951810210943222,0.9999999996786852,1.0,0.0016480604010773517,0.0,5.315942530614848e-07
0x5f23c0e8ff52f2ebfdf753e3c1101fa0634268a5f19ed6d4bee1810ca6121231,0.46438342031833213,Benign Tx,0.39231792092323303,0.9999999999999999,1.0,0.0,0.002496006389776358,1.0137055141967721e-06
0x5fc379c6f5611faafe3a023fd638460506511fad14181de5637221b6f02e0627,0.4442914083833439,Benign Tx,0.3312099277973175,1.0,1.0,0.0,0.004991016369816278,1.8756883264359203e-06
0x6331af88102f1f66f514f8078dc90d0247f99ca1a3e001c2c81c50745e807f6e,0.39013686567750483,Benign Tx,0.17040997743606567,1.0,1.0,0.0,0.0,1.8587893464427907e-06
0x6869927dc8b992aca41b5a2539b79644dbca2431c120727df232026555565e37,0.40551307911427,Benign Tx,0.21653850376605988,1.0,1.0,0.0,0.0,2.200730250478955e-06
0x680111b4a983f566d7c75c9f777e5642d5fe34e1c4e6e05a0a0665167beb8b6b,0.3712482738858082,Benign Tx,0.11374450474977493,1.0,1.0,0.0,0.0,9.50722949255578e-07
0x673bc45361372524546331dfbb1e6e1b72dfdf4c881744901c91e6a47fd1d4e0,0.4257664915860679,Benign Tx,0.2756449580192566,1.0,1.0,0.0,0.004961489624490365,2.0605923509720014e-06
0x6aa7a5c7b4a66b995adae369e1cfdd47845a64fa773813a45d125dfb00ae2ae9,0.4349627973305006,Benign Tx,0.30488795042037964,0.9999999999999999,1.0,0.0,0.0,1.324713366557262e-06
0x6c912996b8a5e68cf979128b56cc5366c91529ada7b2d27f350a62762dbb8ba0,0.3355175767002881,Benign Tx,0.006552679464221001,1.0,1.0,0.0,0.0,1.5190992996849673e-07
0x6922c38c04e14c439ee241160d7dd4cb6c8cdeef40099dbf3dcc7a6a0c039d03,0.41113529350150946,Benign Tx,0.23285621404647827,1.0,1.0,0.0016480604010773517,0.0,9.389730735165358e-07
0x646c40bd7e3ed91b590c8cecb800efdf5ec80fc822a2861427026271cbaffae3,0.4335261425689888,Benign Tx,0.2997460663318634,1.0,1.0,0.0,0.002496006389776358,1.0777355328173144e-06
0x6f9b91196139c536f01a9d0dc0cbf8a956b50a4388c3034551f20fa29c6ffbed,0.4022753218344864,Benign Tx,0.20599311590194702,1.0,1.0,0.0,0.002497502497502498,1.046307033902849e-06
0x7569cf9282c9649da8279f1611510d9d3225c056cc725fac7aac67b820e84c26,0.40842817891139777,Benign Tx,0.22528418898582458,1.0,1.0,0.0,0.0,1.0432451063024928e-06
0x7290926f720c5bf0c4fffb759a2651120d99a5acabb3663b4049fc700b2ddb2b,0.4044849763205194,Benign Tx,0.21345458924770355,1.0,1.0,0.0,0.0,1.019141564029269e-06
0x758e55eddb64c28b7c18523dea5f4ba675f1773a001ded5f431501d38bc566d7,0.37695073831216636,Benign Tx,0.13030271232128143,0.9999999999992155,0.9999999999999591,0.0016480604010773517,0.0,4.4744581373379333e-07
0x7c07bdf07022093587bec7fb2833a7aef68b887807556526015c722ae4148729,0.3956657359698662,Benign Tx,0.18699650466442108,1.0,1.0,0.0,0.0,2.109735532940249e-06
0x7610ce806e5391434c4789339d97ef166d29ce56022d91d24fe59ea5a5229c8c,0.44622029192878643,Benign Tx,0.3370063900947571,0.9999999999999999,1.0,0.0,0.004961489624490365,1.9674503164424095e-06
0x761c304ef633ff8ca949d946574182967ad57f040e70de8f226fd835f1879357,0.42944515930738836,Benign Tx,0.287502646446228,1.0,1.0,0.0,0.002496006389776358,2.488038035153295e-06
0x7c44e83c97e6db90b2b15f4a5751800a812808d290f2df5b1524821161556fee,0.38095229858969204,Benign Tx,0.14285656809806824,1.0,1.0,0.0,0.0,9.830130238697166e-07
0x879552422016e1e02588b8e9028521dd51dfad89a57d668f607429a37800d08e,0.4149762216855682,Benign Tx,0.2449283003807068,1.0,1.0,0.0,0.0,1.0940279935311992e-06
0x7aaf4bcbdcf92187f208f30742a9dc633be389b90e4053e71c3e6fd50ec566ba,0.3886422901229783,Benign Tx,0.1659265011548996,1.0,1.0,0.0,0.0,1.1076421060352004e-06
0x83c8b422d15f0545cc5160e35fee66b3b06a835644403a95a42d3ce37c88c6e6,0.4182828492896942,Benign Tx,0.2540261447429657,1.0,1.0,0.0,0.0024654832347140066,1.726143636915367e-06
0x80d9fce5a6b6fe163aa3eb2e2d76023edd9ff9699070e310f35a1aa3bddba914,0.4254813865475011,Benign Tx,0.2747897803783417,1.0,1.0,0.0,0.004961489624490365,1.6481679949720274e-06
0x88e6d406e7806f6602af124aad23cbd47e5b18016454a1ab63cd6fbdb086a88f,0.42986871322222914,Benign Tx,0.28878411650657654,1.0,1.0,0.0,0.0024654832347140066,5.862456191607635e-07
0x897dcb266dde450cb5955c36c191571f4a4531d5887593feb211e7ed1ba17f06,0.37632345549648694,Benign Tx,0.12897005677223206,0.9999999999990274,1.0,0.0,0.0,9.291531455346558e-07
0x927e4a7ca1ab39c45f5a6f02b427a91a88fc3bb817fcca3b1518f200fbc7d70f,0.40403586299548677,Benign Tx,0.21210737526416779,1.0,1.0,0.0,0.0,6.411668778127932e-07
0x88fa7047d0d9fb205d0273b0d3d2f2195272b780ed06d240accbb5e01a1466f8,0.4097446827285633,Benign Tx,0.22923389077186584,0.9999999999988192,1.0,0.0,0.0,4.722432436210511e-07
0x89ec6faa54d5c2e59c9267cc33044c88fff7c96ad8d268832e1c17619eb72feb,0.40365197884475235,Benign Tx,0.21095553040504456,1.0,1.0,0.0,0.0,1.2183876378912828e-06
0x8b4c6dee1d4dc1c45911bb0e79e72562f6917f33a30f2d5391dd47bc588fbe8e,0.40353402171854214,Benign Tx,0.21060168743133545,1.0,1.0,0.0,0.0,1.1331728728691814e-06
0x92aa532bca8ad8f21cc9b20b0900e806ba9cf66118b83c266d5a463df9cd099b,0.3841369537478524,Benign Tx,0.152410626411438,0.9999999999999998,1.0,0.0,0.0,7.044963581392949e-07
0x984fc20ed33ee6b96eb81d6c0ae18d9cfcc3cd1ae491a76c140cac4e33be6547,0.40013731684736187,Benign Tx,0.2004113793373108,1.0,1.0,0.0,0.0,1.7136143242169055e-06
0x9594c2a2bb6873ac45e43701287bf3cebbe9f4abae73f065ef99441c96abc4b9,0.39804917894264236,Benign Tx,0.19414712488651276,1.0,1.0,0.0,0.0,1.235824242939998e-06
0x99db3d05ab01707a91c8c822871d2e51b15d0f0cacbe6b041d6f33d5368c999d,0.37303977656217857,Benign Tx,0.11911903321743011,0.9999999999999993,1.0,0.0,0.0,8.89407317572477e-07
0x9a7f63c42d255aba9248dc5d07a1b31a488c375bb85486efc6a61ddba9a9014a,0.4355872523418966,Benign Tx,0.30676135420799255,0.9999999999999856,1.0,0.0,0.0,1.2084531135769794e-06
0x93d93ef086a8a589bc31b52392543f4074ecb229101685384e9331b43fc1ebc8,0.3893755729202313,Benign Tx,0.1681264191865921,1.0,1.0,0.0,0.0,8.987223054646165e-07
0x9cce986200cd9dd1ca91777b624d97fdec48801726b49ca9881ef82c5c144882,0.4285184612220123,Benign Tx,0.2838907241821289,1.0,1.0,0.0,0.004991016369816278,2.9620819077536e-06
0xa2880956dd6bcd9cbb77936dc5976972e8f27b694fe26e69170defcf9f52663b,0.38945718218464104,Benign Tx,0.16837111115455627,1.0,1.0,0.0,0.0,1.306198100792244e-06
0x9e13d36a7635234f6443c2558940981506c7cf74bde12ea16d505cbfda8baef8,0.37512445032691805,Benign Tx,0.12482363730669022,0.9999999999997609,1.0,0.0016480604010773517,0.0,1.0806214731928776e-06
0xa00eb99fa76ec504b5d519df3bd9ca53d0f45cf6b3b1a42e86e5d15826372f8b,0.42515958961948597,Benign Tx,0.2754783034324646,1.0,1.0,0.0,0.0,1.3962779803478043e-06
0xa718ed2467bfae4ab2abde652631c7beb2243e1d652ced9d3d3d8fe26faf75d0,0.43600735977532,Benign Tx,0.30719977617263794,0.9999999999999998,1.0,0.0,0.0024654832347140066,1.4262252534535946e-06
0xa5b07e4791353085e6a4876d1f2e433efb12689b31c64ccff14843bc6303337f,0.4675781968318832,Benign Tx,0.40108010172843933,1.0,1.0,0.0,0.004961489624490365,1.976677140191896e-06
0xacbb425bc49486e5893f55d3eebd8937dae67bbf5aaacb45ffcbb14eb5600d93,0.41648227244418057,Benign Tx,0.24889719486236572,0.9999999999997501,1.0,0.0016480604010773517,0.0,8.070098260759551e-07
0xa7b2c40588e95943375ea12a2b508fe21f8ecca33ce0fc4c1ba9962fba2b54da,0.39461524476147103,Benign Tx,0.18384554982185364,1.0,1.0,0.0,0.0,5.533876787922054e-07
0xab93a1c61811316f2d9667c60da7a5a50ff02fd499587633c7c9f5d0afdcd454,0.46265605060444004,Benign Tx,0.3871457576751709,1.0,1.0,0.0,0.0024654832347140066,1.6991797338050674e-06
0xb091035fc7a25fba1f75b0bc64a929ae60c42c7e226b1275362518e3a78ef3d0,0.3663219264948237,Benign Tx,0.0984162762761116,0.9999999999816863,0.9999999999999989,0.0016480604010773517,0.0,4.492514733556163e-07
0xb1a3d4a920bdc094aa41ac8a66195d5aba5bd1d36db6c2a87ebfbd138ab9a803,0.41005457162734477,Benign Tx,0.2301633059978485,1.0,1.0,0.0,0.0,1.2266525573068066e-06
0xb1cde0cd5f853ba23e5ccfa30eb0a395aa246111eb4c4e663503570eb63dabe4,0.40176730886298617,Benign Tx,0.2039201706647873,0.9999999999945735,1.0,0.0016480604010773517,0.002496006389776358,1.2009898000542307e-06
0xb3dc8a64123d31b8bfaa97143ff4a0a6d36a0ad25090e35c3662fe0cb89ea945,0.38853926736772854,Benign Tx,0.1647854894399643,1.0,1.0,0.0,0.00249500998003992,1.9280096239526756e-06
0xb51ed6edb44a880dd9d9322aa11051e7fb66231674f9e97182fe6e7c91aa1b81,0.4125564974868432,Benign Tx,0.23606224358081818,0.9999999999999989,1.0,0.0,0.004820714989518692,1.0316496172890766e-06
0xb29c9d6f8d376fbbb3349dbdef25fde684d4632a705d378fb6a2ae8aa3439ba7,0.439540622403658,Benign Tx,0.31862136721611023,1.0,1.0,0.0,0.0,1.4999845916463528e-06
0xb65c42fe8e876cd7205f0f733ceb7f4ec4888d46dc7a3bbc17dc86ff52b6ca5b,0.4140874309500886,Benign Tx,0.24226197600364685,1.0,1.0,0.0,0.0,9.505398566034273e-07
0xb7fd7e134c3480315704ef318b0a3e4cf976b9babbcba56b67a07f1c3f6605dd,0.47132967146257615,Benign Tx,0.4139885902404785,1.0,1.0,0.0,0.0,1.272441750188591e-06
0xba9ab03d4cc59425a09d604bd33068795344fd9bb6b4028cc5d555afcca7e414,0.413133001706114,Benign Tx,0.23939867317676544,0.9999999999999968,1.0,0.0,0.0,9.958247346730786e-07
0xbc6264da042da8ee23583a0ff7d86d54438c38231100a97fda4a818feb1b99f6,0.3714798260218946,Benign Tx,0.11388988792896271,0.9999999999996565,1.0,0.0016480604010773517,0.0,7.100096013346047e-07
0xbaaf3ea927b9a84d844e3f0ec07f7b1db39fd657a0686e16affc80bc1bf2ba23,0.39779276617459514,Benign Tx,0.1919965296983719,0.9999999999999991,1.0,0.0016480604010773517,0.002496006389776358,1.2396853890095372e-06
0xc5db94c035e6d8c80404e3d96614c9bd26195c098ce2959955b82e6983bef10b,0.4189301188322866,Benign Tx,0.2567899525165558,1.0,1.0,0.0,0.0,1.2119409120714408e-06
0xc63c2f6f7359934fccf7c06fc8e9b113c137e3ba95f47b0448a52c9e3df1abaf,0.4102988412407201,Benign Tx,0.22924189269542694,1.0,1.0,0.0,0.004961489624490365,2.403455710009439e-06
